 &plot nbnd=  30, nks=    91 /
   18.426   18.467   20.326   20.335   23.778   24.623   24.623   25.610   28.378   28.670
   28.670   29.869   31.091   32.821   35.985   35.985   38.155   41.216   41.216   42.039
            0.900000  0.000000  0.000000
   -2.258   -0.691    3.516    3.516    6.932    7.290   15.923   15.923   18.049   18.106
   18.106   18.781   19.971   20.227   24.184   25.056   25.056   25.716   28.048   28.124
   28.124   29.382   31.283   32.596   36.041   36.041   38.891   41.103   41.103   41.955
            0.933333  0.000000  0.000000
   -2.012   -0.966    3.494    3.494    6.959    7.197   16.226   16.226   17.798   17.798
   18.344   19.081   19.626   20.066   24.589   25.508   25.508   25.737   27.593   27.593
   27.871   28.910   31.494   32.373   36.083   36.083   39.609   41.020   41.020   41.752
            0.966667  0.000000  0.000000
   -1.759   -1.236    3.481    3.481    6.999    7.117   16.489   16.489   17.531   17.531
   18.649   19.290   19.364   19.863   24.981   25.606   25.962   25.962   27.092   27.092
   27.904   28.482   31.711   32.151   36.110   36.110   40.288   40.969   40.969   41.397
            1.000000  0.000000  0.000000
   -1.501   -1.501    3.476    3.476    7.051    7.051   16.615   16.615   17.404   17.404
   18.965   18.965   19.626   19.626   25.335   25.335   26.270   26.270   26.768   26.768
   28.129   28.129   31.930   31.930   36.119   36.119   40.898   40.898   40.952   40.952
            1.000000  0.025000  0.025000
   -1.503   -1.495    3.438    3.481    7.056    7.108   16.550   16.582   17.323   17.335
   19.033   19.034   19.658   19.716   25.221   25.281   26.257   26.290   26.780   26.879
   28.145   28.207   31.838   31.917   36.119   36.200   40.398   40.906   40.955   41.403
            1.000000  0.050000  0.050000
   -1.510   -1.477    3.330    3.494    7.072    7.270   16.374   16.488   17.112   17.155
   19.209   19.221   19.748   19.955   24.948   25.123   26.233   26.348   26.817   27.140
   28.194   28.416   31.589   31.877   36.119   36.421   39.847   40.930   40.955   41.628
            1.000000  0.075000  0.075000
   -1.522   -1.447    3.171    3.516    7.098    7.521   16.125   16.343   16.824   16.912
   19.445   19.489   19.886   20.288   24.609   24.886   26.221   26.445   26.880   27.450
   28.272   28.710   31.242   31.813   36.120   36.729   39.290   40.834   40.970   41.151
            1.000000  0.100000  0.100000
   -1.541   -1.405    2.983    3.547    7.133    7.839   15.835   16.159   16.499   16.638
   19.710   19.805   20.060   20.676   24.245   24.596   26.228   26.581   26.968   27.746
   28.371   29.045   30.872   31.731   36.120   37.072   38.745   40.223   41.028   41.088
            1.000000  0.125000  0.125000
   -1.568   -1.351    2.783    3.587    7.179    8.210   15.523   15.948   16.157   16.350
   19.987   20.149   20.259   21.097   23.874   24.279   26.249   26.756   27.082   27.967
   28.470   29.385   30.574   31.644   36.120   37.404   38.225   39.482   41.103   41.122
            1.000000  0.150000  0.150000
   -1.607   -1.286    2.584    3.635    7.235    8.621   15.201   15.719   15.809   16.056
   20.267   20.473   20.508   21.535   23.505   23.953   26.283   26.968   27.223   28.004
   28.578   29.682   30.462   31.586   36.120   37.687   37.739   38.709   41.175   41.198
            1.000000  0.175000  0.175000
   -1.658   -1.208    2.399    3.692    7.301    9.062   14.875   15.463   15.478   15.762
   20.545   20.694   20.876   21.975   23.143   23.635   26.326   27.218   27.391   27.759
   28.751   29.869   30.585   31.617   36.118   37.294   37.883   37.926   41.242   41.313
            1.000000  0.200000  0.200000
   -1.725   -1.119    2.235    3.757    7.376    9.528   14.550   15.121   15.230   15.471
   20.819   20.916   21.246   22.379   22.793   23.363   26.373   27.314   27.503   27.588
   28.974   29.887   30.882   31.796   36.114   36.895   37.141   37.951   41.320   41.447
            1.000000  0.225000  0.225000
   -1.810   -1.018    2.099    3.829    7.461   10.014   14.227   14.787   14.978   15.186
   21.087   21.127   21.614   22.465   22.575   23.308   26.421   26.768   27.814   27.823
   29.227   29.749   31.277   32.114   36.108   36.361   36.543   37.856   41.409   41.417
            1.000000  0.250000  0.250000
   -1.913   -0.905    1.993    3.910    7.554   10.515   13.910   14.462   14.727   14.909
   21.300   21.348   21.979   22.183   22.411   23.619   26.173   26.464   28.068   28.173
   29.505   29.515   31.726   32.519   35.590   36.100   36.236   37.589   41.295   41.508
            0.966667  0.241667  0.241667
   -1.918   -0.906    2.039    3.886    7.528   10.352   13.932   14.344   15.034   15.093
   21.056   21.195   21.884   22.062   22.878   23.532   26.234   26.538   27.584   28.468
   29.404   29.686   31.379   32.592   35.849   36.100   36.293   37.724   41.272   41.414
            0.933333  0.233333  0.233333
   -2.005   -0.828    2.114    3.872    7.514   10.203   13.841   14.129   15.408   15.437
   20.603   20.981   21.512   22.302   23.264   23.681   26.114   26.678   27.068   28.839
   29.445   29.870   30.908   32.860   36.053   36.156   36.272   37.892   40.865   41.206
            0.900000  0.225000  0.225000
   -2.154   -0.690    2.214    3.866    7.513   10.068   13.704   13.905   15.787   15.843
   20.128   20.676   21.172   22.558   23.280   24.217   25.961   26.571   26.751   29.237
   29.610   29.996   30.543   33.179   36.046   36.169   36.423   38.081   40.252   41.156
            0.866667  0.216667  0.216667
   -2.337   -0.513    2.334    3.870    7.524    9.948   13.551   13.681   16.197   16.241
